id,device_id,device_type
1,MULE-DEV-00001,Web
2,MULE-DEV-00002,Web
3,MULE-DEV-00003,Web
4,MULE-DEV-00004,Web
5,MULE-DEV-00005,Web
6,MULE-DEV-00006,Web
7,MULE-DEV-00007,Android
8,MULE-DEV-00008,Web
101,ID-DEV-00101,Web
102,ID-DEV-00102,Web
103,ID-DEV-00103,iOS
104,ID-DEV-00104,Android
105,ID-DEV-00105,Android
201,GOOD-DEV-00201,iOS
202,GOOD-DEV-00202,Web
203,GOOD-DEV-00203,iOS
204,GOOD-DEV-00204,iOS
205,GOOD-DEV-00205,iOS
206,GOOD-DEV-00206,Android
207,GOOD-DEV-00207,Android
208,GOOD-DEV-00208,Android
209,GOOD-DEV-00209,Web
210,GOOD-DEV-00210,Web
211,GOOD-DEV-00211,iOS
212,GOOD-DEV-00212,Android
213,GOOD-DEV-00213,Android
214,GOOD-DEV-00214,Web
215,GOOD-DEV-00215,Web
216,GOOD-DEV-00216,Android
217,GOOD-DEV-00217,Android
218,GOOD-DEV-00218,Web
219,GOOD-DEV-00219,Web
220,GOOD-DEV-00220,Android
221,GOOD-DEV-00221,iOS
222,GOOD-DEV-00222,iOS
223,GOOD-DEV-00223,iOS
224,GOOD-DEV-00224,iOS
225,GOOD-DEV-00225,Android
226,GOOD-DEV-00226,iOS
227,GOOD-DEV-00227,iOS
228,GOOD-DEV-00228,Web
229,GOOD-DEV-00229,iOS
230,GOOD-DEV-00230,Web
231,GOOD-DEV-00231,Web
232,GOOD-DEV-00232,Android
233,GOOD-DEV-00233,Android
234,GOOD-DEV-00234,Android
235,GOOD-DEV-00235,Android
236,GOOD-DEV-00236,Web
237,GOOD-DEV-00237,Android
238,GOOD-DEV-00238,Web
239,GOOD-DEV-00239,Android
240,GOOD-DEV-00240,iOS
241,GOOD-DEV-00241,iOS
242,GOOD-DEV-00242,Web
243,GOOD-DEV-00243,iOS
244,GOOD-DEV-00244,iOS
245,GOOD-DEV-00245,Web
246,GOOD-DEV-00246,iOS
247,GOOD-DEV-00247,iOS
248,GOOD-DEV-00248,iOS
249,GOOD-DEV-00249,Android
250,GOOD-DEV-00250,Web
251,GOOD-DEV-00251,Android
252,GOOD-DEV-00252,iOS
253,GOOD-DEV-00253,iOS
254,GOOD-DEV-00254,Android
255,GOOD-DEV-00255,iOS
256,GOOD-DEV-00256,Web
257,GOOD-DEV-00257,Web
258,GOOD-DEV-00258,Web
259,GOOD-DEV-00259,iOS
260,GOOD-DEV-00260,Web
261,GOOD-DEV-00261,Web
262,GOOD-DEV-00262,iOS
263,GOOD-DEV-00263,Android
264,GOOD-DEV-00264,Android
265,GOOD-DEV-00265,iOS
266,GOOD-DEV-00266,Web
267,GOOD-DEV-00267,Android
268,GOOD-DEV-00268,Android
269,GOOD-DEV-00269,Android
270,GOOD-DEV-00270,iOS
271,GOOD-DEV-00271,Android
272,GOOD-DEV-00272,Android
273,GOOD-DEV-00273,iOS
274,GOOD-DEV-00274,iOS
275,GOOD-DEV-00275,iOS
276,GOOD-DEV-00276,Android
277,GOOD-DEV-00277,Android
278,GOOD-DEV-00278,iOS
279,GOOD-DEV-00279,Web
280,GOOD-DEV-00280,iOS
281,GOOD-DEV-00281,Android
282,GOOD-DEV-00282,Android
283,GOOD-DEV-00283,iOS
284,GOOD-DEV-00284,Web
285,GOOD-DEV-00285,Web
286,GOOD-DEV-00286,Android
287,GOOD-DEV-00287,Web
288,GOOD-DEV-00288,Web
289,GOOD-DEV-00289,Web
290,GOOD-DEV-00290,iOS
291,GOOD-DEV-00291,Android
292,GOOD-DEV-00292,iOS
293,GOOD-DEV-00293,Web
294,GOOD-DEV-00294,Android
295,GOOD-DEV-00295,iOS
296,GOOD-DEV-00296,Android
297,GOOD-DEV-00297,iOS
298,GOOD-DEV-00298,Android
299,GOOD-DEV-00299,iOS
300,GOOD-DEV-00300,Web
301,GOOD-DEV-00301,iOS
302,GOOD-DEV-00302,Web
303,GOOD-DEV-00303,iOS
304,GOOD-DEV-00304,Web
305,GOOD-DEV-00305,Web
306,GOOD-DEV-00306,iOS
307,GOOD-DEV-00307,iOS
308,GOOD-DEV-00308,Android
309,GOOD-DEV-00309,iOS
310,GOOD-DEV-00310,Android
311,GOOD-DEV-00311,iOS
312,GOOD-DEV-00312,Android
313,GOOD-DEV-00313,Web
314,GOOD-DEV-00314,iOS
315,GOOD-DEV-00315,Web
316,GOOD-DEV-00316,iOS
317,GOOD-DEV-00317,Android
318,GOOD-DEV-00318,iOS
319,GOOD-DEV-00319,Android
320,GOOD-DEV-00320,Android
321,GOOD-DEV-00321,iOS
322,GOOD-DEV-00322,Web
323,GOOD-DEV-00323,iOS
324,GOOD-DEV-00324,Web
325,GOOD-DEV-00325,Android
326,GOOD-DEV-00326,iOS
327,GOOD-DEV-00327,iOS
328,GOOD-DEV-00328,Web
329,GOOD-DEV-00329,iOS
330,GOOD-DEV-00330,Android
331,GOOD-DEV-00331,iOS
332,GOOD-DEV-00332,Android
333,GOOD-DEV-00333,Android
334,GOOD-DEV-00334,Web
335,GOOD-DEV-00335,Web
336,GOOD-DEV-00336,Android
337,GOOD-DEV-00337,Web
338,GOOD-DEV-00338,Web
339,GOOD-DEV-00339,Android
340,GOOD-DEV-00340,iOS
341,GOOD-DEV-00341,iOS
342,GOOD-DEV-00342,Web
343,GOOD-DEV-00343,Web
344,GOOD-DEV-00344,Android
345,GOOD-DEV-00345,Android
346,GOOD-DEV-00346,Android
347,GOOD-DEV-00347,Android
348,GOOD-DEV-00348,iOS
349,GOOD-DEV-00349,Android
350,GOOD-DEV-00350,Android
351,GOOD-DEV-00351,Web
352,GOOD-DEV-00352,Android
353,GOOD-DEV-00353,Web
354,GOOD-DEV-00354,Android
355,GOOD-DEV-00355,Android
356,GOOD-DEV-00356,Web
357,GOOD-DEV-00357,iOS
358,GOOD-DEV-00358,iOS
359,GOOD-DEV-00359,Web
360,GOOD-DEV-00360,Web
361,GOOD-DEV-00361,iOS
362,GOOD-DEV-00362,Web
363,GOOD-DEV-00363,Web
364,GOOD-DEV-00364,Web
365,GOOD-DEV-00365,Web
366,GOOD-DEV-00366,Web
367,GOOD-DEV-00367,iOS
368,GOOD-DEV-00368,Web
369,GOOD-DEV-00369,iOS
370,GOOD-DEV-00370,Android
371,GOOD-DEV-00371,iOS
372,GOOD-DEV-00372,Android
373,GOOD-DEV-00373,iOS
374,GOOD-DEV-00374,iOS
375,GOOD-DEV-00375,Web
376,GOOD-DEV-00376,iOS
377,GOOD-DEV-00377,iOS
378,GOOD-DEV-00378,Web
379,GOOD-DEV-00379,Android
380,GOOD-DEV-00380,iOS
381,GOOD-DEV-00381,Web
382,GOOD-DEV-00382,Android
383,GOOD-DEV-00383,iOS
384,GOOD-DEV-00384,iOS
385,GOOD-DEV-00385,iOS
386,GOOD-DEV-00386,Android
387,GOOD-DEV-00387,Android
388,GOOD-DEV-00388,iOS
389,GOOD-DEV-00389,iOS
390,GOOD-DEV-00390,Android
391,GOOD-DEV-00391,Web
392,GOOD-DEV-00392,Android
393,GOOD-DEV-00393,Web
394,GOOD-DEV-00394,Web
395,GOOD-DEV-00395,Web
396,GOOD-DEV-00396,iOS
397,GOOD-DEV-00397,iOS
398,GOOD-DEV-00398,Web
399,GOOD-DEV-00399,Web
400,GOOD-DEV-00400,Web
